date,wind,rain,snow,temp_avg,temp_max,temp_min
10/20,4.411111111111111,0.03545,0.0,63.07142857142857,72.7375,52.575
10/21,4.151111111111111,0.0032500000000000003,0.0,63.642857142857146,73.3012048192771,52.08433734939759
10/22,4.460555555555556,0.012549019607843137,0.0,63.5,73.36144578313252,52.506024096385545
10/23,4.0888888888888895,0.03767326732673267,0.0,63.607142857142854,73.90361445783132,52.63855421686747
10/24,4.933333333333334,0.008995215311004787,0.0,62.964285714285715,73.25882352941177,52.752941176470586
10/25,5.033333333333333,0.020956937799043063,0.0,62.785714285714285,72.0506329113924,53.69620253164557
10/26,4.039444444444444,0.008701923076923078,0.0,63.857142857142854,74.1219512195122,52.109756097560975
10/27,4.59888888888889,0.008507462686567165,0.0,62.035714285714285,71.98809523809524,51.357142857142854
10/28,4.336111111111111,0.12265116279069767,0.0,60.357142857142854,70.86046511627907,51.2093023255814
10/29,4.090555555555556,0.04223880597014926,0.0,60.17857142857143,70.53012048192771,50.83132530120482
10/30,4.611111111111111,0.017373737373737375,0.0,59.607142857142854,69.855421686747,49.8780487804878
10/31,4.151111111111111,0.07416666666666667,0.0,60.107142857142854,69.95061728395062,50.04938271604938
11/01,4.262777777777778,0.09767857142857143,0.0,60.07142857142857,69.3012048192771,50.214285714285715
11/02,3.789444444444445,0.13325791855203623,0.0,59.714285714285715,69.51162790697674,48.7093023255814
11/03,4.324444444444444,0.060047619047619065,0.0,58.57142857142857,68.61176470588235,48.15294117647059
11/04,4.015555555555555,0.029428571428571432,0.007936507936507936,58.642857142857146,67.48809523809524,47.30952380952381
11/05,3.5422222222222217,0.01561320754716981,0.0,59.5,69.33333333333333,47.45977011494253
11/06,3.7405555555555545,0.03786046511627907,0.0,58.464285714285715,68.46511627906976,48.33720930232558
11/07,3.2433333333333336,0.010333333333333333,0.0,57.75,68.26190476190476,47.94047619047619
11/08,4.66,0.009804878048780486,0.006622516556291391,56.0,65.6,46.976470588235294
11/09,3.267222222222222,0.07846153846153846,0.009615384615384616,55.48275862068966,65.85057471264368,46.5632183908046
11/10,3.3433333333333333,0.07412037037037036,0.0025,55.58620689655172,65.44047619047619,45.833333333333336
11/11,3.8666666666666663,0.010377358490566039,0.0,55.206896551724135,64.18823529411765,46.023529411764706
11/12,3.071111111111111,0.012476190476190478,0.0,55.964285714285715,65.37647058823529,47.294117647058826
11/13,3.4911111111111115,0.025833333333333337,0.0,57.44827586206897,66.02298850574712,47.275862068965516
11/14,3.2805555555555554,0.021797235023041477,0.0,55.310344827586206,64.97674418604652,46.91860465116279
11/15,4.746666666666666,0.046296296296296294,0.0,54.3448275862069,63.98863636363637,45.06818181818182
11/16,5.530555555555556,0.0887557603686636,0.0,54.275862068965516,62.69047619047619,45.857142857142854
11/17,4.598888888888888,0.19041666666666665,0.0,53.48275862068966,62.01162790697674,45.104651162790695
11/18,3.418333333333333,0.09995475113122172,0.0,54.0,62.23255813953488,44.49425287356322
11/19,5.8405555555555555,0.033785046728971965,0.0,53.724137931034484,61.36470588235294,45.22352941176471
11/20,5.033333333333333,0.16658333333333336,0.0,54.3448275862069,61.04597701149425,46.701149425287355
11/21,4.176111111111111,0.1472457627118644,0.0,53.48275862068966,61.44047619047619,46.42857142857143
11/22,4.287777777777778,0.07876190476190476,0.0,54.44827586206897,63.44578313253012,45.204819277108435
11/23,4.039444444444444,0.07297674418604651,0.0,53.62068965517241,61.84705882352941,45.01176470588236
11/24,3.915,0.03685714285714286,0.0,53.172413793103445,62.09411764705882,44.22352941176471
11/25,3.0072222222222225,0.052476190476190475,0.027522935779816515,52.41379310344828,61.30232558139535,42.96511627906977
11/26,3.889444444444445,0.04308457711442786,0.0,51.62068965517241,60.08139534883721,42.80232558139535
11/27,4.101111111111112,0.2259345794392523,0.04411764705882353,50.793103448275865,59.14942528735632,43.298850574712645
11/28,4.896111111111111,0.07474654377880184,0.01098901098901099,50.41379310344828,58.811764705882354,42.71764705882353
11/29,4.859444444444444,0.2511574074074074,0.010526315789473684,50.793103448275865,58.63855421686747,43.21686746987952
11/30,6.287222222222223,0.3178995433789954,0.0,50.689655172413794,58.40243902439025,42.609756097560975
12/01,7.232222222222223,0.28369565217391307,0.0,52.206896551724135,59.325301204819276,44.71084337349398
12/02,4.970555555555555,0.3678666666666667,0.0,52.310344827586206,59.975903614457835,44.21686746987952
12/03,5.556111111111111,0.3879912663755458,0.0,50.793103448275865,58.83720930232558,42.55813953488372
12/04,4.250555555555555,0.18256637168141593,0.0,50.48275862068966,57.77272727272727,42.34090909090909
12/05,4.4,0.08784140969162996,0.0,50.275862068965516,57.43023255813954,42.395348837209305
12/06,4.583888888888889,0.09137614678899084,0.0,50.3448275862069,57.67857142857143,42.07142857142857
12/07,3.902222222222223,0.09140909090909091,0.0,51.03448275862069,58.464285714285715,42.30952380952381
12/08,3.7411111111111115,0.11570776255707763,0.0,51.55172413793103,58.906976744186046,42.91860465116279
12/09,3.207777777777778,0.02423076923076923,0.0,52.310344827586206,59.84705882352941,43.72941176470588
12/10,4.012777777777778,0.07101851851851852,0.0,52.241379310344826,59.916666666666664,43.294117647058826
12/11,4.287222222222222,0.21293859649122807,0.0,49.86206896551724,57.811764705882354,41.7093023255814
12/12,3.0566666666666666,0.47620689655172416,0.0,49.86206896551724,56.27058823529412,42.32941176470588
12/13,3.863888888888889,0.06013574660633484,0.0,49.172413793103445,55.36904761904762,40.785714285714285
12/14,4.510555555555555,0.08564444444444444,0.0,48.89655172413793,56.03488372093023,40.33720930232558
12/15,6.127777777777777,0.13238095238095238,0.011904761904761904,48.689655172413794,55.258823529411764,40.6
12/16,6.100555555555555,0.25155844155844154,0.0,49.44827586206897,56.73809523809524,40.535714285714285
12/17,4.025555555555556,0.22944206008583692,0.0,49.310344827586206,56.84705882352941,40.976470588235294
12/18,5.17,0.0711659192825112,0.0,48.10344827586207,56.604651162790695,39.19767441860465
12/19,4.05111111111111,0.05497674418604651,0.0,47.793103448275865,55.3780487804878,39.75609756097561
12/20,4.014444444444445,0.07559633027522936,0.0,48.689655172413794,55.78313253012048,39.78313253012048
12/21,5.977777777777778,0.04561320754716981,0.0,50.93103448275862,57.2093023255814,42.25581395348837
12/22,5.2572222222222225,0.2378538812785388,0.0,49.51724137931034,57.6144578313253,41.91566265060241
12/23,4.858888888888889,0.18395348837209302,0.0,48.758620689655174,57.188235294117646,41.154761904761905
12/24,3.9750000000000005,0.2800921658986175,0.022680412371134023,47.89655172413793,55.69879518072289,39.855421686746986
12/25,5.716666666666666,0.07682464454976304,0.0,47.172413793103445,55.08536585365854,38.53658536585366
12/26,4.066470588235294,0.08843902439024391,0.00909090909090909,46.41379310344828,54.90243902439025,38.21951219512195
12/27,3.3177777777777777,0.0242156862745098,0.0,46.724137931034484,54.773809523809526,37.98809523809524
12/28,3.4311111111111114,0.03,0.008695652173913044,47.13793103448276,54.91566265060241,38.30120481927711
12/29,2.6966666666666668,0.044642857142857144,0.01639344262295082,49.03448275862069,57.37647058823529,39.51764705882353
12/30,4.113888888888889,0.0301980198019802,0.0,48.758620689655174,57.204819277108435,39.21686746987952
12/31,4.261666666666667,0.013030303030303031,0.0,46.10344827586207,54.373493975903614,37.54216867469879
